,attack,model,accuracy,f1,precision,recall
0,apache2,ExtraTrees,0.9999775563336026,0.9977324263038548,1.0,0.995475113122172
1,back,RandomForest,1.0,1.0,1.0,1.0
2,overflow,DecisionTree,0.999798007002424,0.7096774193548387,0.6875,0.7333333333333333
3,write,ExtraTrees,0.9999775563336026,0.8,1.0,0.6666666666666666
4,passwd,ExtraTrees,0.999865338001616,0.9921671018276762,0.9973753280839897,0.987012987012987
5,httptunnel,ExtraTrees,0.9999775563336026,0.9873417721518988,1.0,0.975
6,imap,Bagging,1.0,1.0,1.0,1.0
7,ipsweep,GradientBoosting,0.999281802675285,0.9858156028368794,0.980599647266314,0.9910873440285204
8,land,LDA,0.999932669000808,0.8235294117647058,0.7,1.0
9,loadmodule,GaussianNB,0.9634168237723314,0.0036674816625916,0.0018371096142069,1.0
10,mailbomb,ExtraTrees,1.0,1.0,1.0,1.0
11,mscan,ExtraTrees,0.9998877816680132,0.9915966386554622,0.9966216216216216,0.9866220735785952
12,multihop,DecisionTree,0.999798007002424,0.3076923076923077,0.3333333333333333,0.2857142857142857
13,named,AdaBoost,0.9999551126672052,0.75,1.0,0.6
14,neptune,ExtraTrees,1.0,1.0,1.0,1.0
15,nmap,AdaBoost,0.9994389083400664,0.9733759318423856,0.9744136460554372,0.9723404255319148
16,perl,AdaBoost,0.9999775563336026,0.6666666666666666,0.5,1.0
17,phf,ExtraTrees,0.9999775563336026,0.6666666666666666,1.0,0.5
18,pod,QDA,0.9998877816680132,0.9664429530201344,0.9473684210526316,0.9863013698630136
19,portsweep,ExtraTrees,0.9998428943352186,0.9962100703844072,0.998914223669924,0.9935205183585312
20,processtable,ExtraTrees,1.0,1.0,1.0,1.0
21,ps,ExtraTrees,0.999932669000808,0.4,1.0,0.25
22,rootkit,ExtraTrees,0.9998428943352186,0.2222222222222222,0.5,0.1428571428571428
23,saint,Bagging,0.9990798096777088,0.7515151515151515,0.8985507246376812,0.6458333333333334
24,satan,ExtraTrees,0.9982045066882126,0.969558599695586,0.9666160849772384,0.9725190839694656
25,sendmail,DecisionTree,0.999932669000808,0.5714285714285714,0.6666666666666666,0.5
26,smurf,GradientBoosting,1.0,1.0,1.0,1.0
27,snmpgetattack,ExtraTrees,0.998428943352186,0.3396226415094339,0.3396226415094339,0.3396226415094339
28,snmpguess,ExtraTrees,0.9997306760032318,0.9411764705882352,0.9142857142857144,0.9696969696969696
29,spy,LogisticRegression,0.9999775563336026,0.0,0.0,0.0
30,sqlattack,ExtraTrees,1.0,1.0,1.0,1.0
31,teardrop,GradientBoosting,0.9998877816680132,0.990791896869245,0.9889705882352942,0.992619926199262
32,udpstorm,LDA,0.9972169853667296,0.0158730158730158,0.008,1.0
33,warezclient,Bagging,0.999596014004848,0.9659090909090908,0.9770114942528736,0.9550561797752808
34,warezmaster,RandomForest,0.9994613520064638,0.9571428571428572,0.988929889298893,0.9273356401384084
35,worm,DecisionTree,1.0,1.0,1.0,1.0
36,xlock,LDA,0.9992369153424904,0.15,0.081081081081081,1.0
37,xsnoop,DecisionTree,1.0,1.0,1.0,1.0
38,xterm,Bagging,0.9999102253344108,0.6,0.5,0.75
